Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0.609001159667969,0,7,0,0,-547,0,1,-874,0,0,172,20384,49,0,5972,26,0,8156,23
0.708000183105469,0,7,0,0,-547,0,1,-874,0,0,172,20384,49,0,5972,26,0,8156,23
0.75799560546875,0,7,0,0,-547,0,1,-874,0,0,172,20384,49,0,5972,26,0,8156,23
0.804000854492188,0,7,0,0,-547,0,1,-874,0,0,172,20384,49,0,5972,26,0,8156,23
0.851997375488281,0,7,0,0,-547,0,1,-874,0,0,242,18620,49,0,3616,26,0,5008,24
0.910995483398438,0,7,0,0,-547,0,1,-874,0,0,242,18620,49,0,3616,26,0,5008,24
1.01300048828125,0,7,0,0,-547,0,1,-874,0,0,242,18620,49,0,3616,26,0,5008,24
1.05699920654297,0,7,0,0,-547,0,0,-874,0,0,311,19100,50,0,6492,26,0,5008,24
1.11199951171875,0,7,0,0,-547,0,0,-874,0,0,311,19100,50,0,6492,26,0,5008,24
1.16099548339844,0,7,0,0,-547,0,0,-874,0,0,311,19100,50,0,6492,26,0,5008,24
1.23500061035156,0,7,0,0,-547,0,0,-874,0,0,311,19100,50,0,6492,26,0,5008,24
1.28099822998047,0,7,0,0,-547,12,1,27,16415,49,381,19350,51,0,7168,26,0,5008,24
1.37999725341797,0,7,0,0,-547,12,1,27,16415,49,381,19350,51,0,7168,26,0,5008,24
1.43899536132813,0,7,0,0,-547,12,1,27,16415,49,381,19350,51,0,7168,26,0,5008,24
1.48899841308594,0,7,0,0,-547,12,1,96,15386,49,450,19760,52,0,11350,27,0,5008,24
1.5469970703125,0,7,0,0,-547,12,1,96,15386,49,450,19760,52,0,11350,27,0,5008,24
1.60099792480469,0,7,0,0,-547,12,1,96,15386,49,450,19760,52,0,11350,27,0,5008,24
1.70500183105469,0,7,0,0,-547,12,1,165,14288,49,520,16072,49,0,11900,27,0,5008,24
1.74900054931641,0,7,0,0,-547,12,1,165,14288,49,520,16072,49,0,11900,27,0,5008,24
1.81299591064453,0,7,0,0,-547,12,1,165,14288,49,520,16072,49,0,11900,27,0,5008,24
1.87599945068359,0,7,0,0,-547,0,1,235,22410,54,565,791,7,0,15130,27,0,3848,23
1.92099761962891,0,7,0,0,-547,0,1,235,22410,54,565,791,7,0,15130,27,0,3848,23
1.97200012207031,0,7,0,0,-547,0,1,235,22410,54,565,791,7,0,15130,27,0,3848,23
2.08000183105469,0,7,0,0,-547,0,1,235,22410,54,565,791,7,0,15130,27,0,3848,23
2.125,0,7,0,0,-547,0,1,235,22410,54,565,791,7,0,15130,27,0,3848,23
2.18199920654297,0,7,0,0,-547,12,1,311,16666,78,566,348,3,-1,14684,52,-1,2776,52
2.22899627685547,0,7,0,0,-547,12,1,311,16666,78,566,348,3,-1,14684,52,-1,2776,52
2.28599548339844,0,7,0,0,-547,12,1,311,16666,78,566,348,3,-1,14684,52,-1,2776,52
2.38999938964844,0,7,0,0,-547,0,0,448,12337,93,566,324,3,-50,3497,119,-52,11632,116
2.43399810791016,0,7,0,0,-547,0,0,448,12337,93,566,324,3,-50,3497,119,-52,11632,116
2.49099731445313,0,7,0,0,-547,0,0,448,12337,93,566,324,3,-50,3497,119,-52,11632,116
2.53700256347656,0,7,0,0,-547,0,0,448,12337,93,566,324,3,-50,3497,119,-52,11632,116
2.65200042724609,0,7,0,0,-547,0,0,586,10072,89,566,279,3,-160,8692,185,-162,10298,187
2.69599914550781,0,7,0,0,-547,0,0,586,10072,89,566,279,3,-160,8692,185,-162,10298,187
2.75199890136719,0,7,0,0,-547,0,0,586,10072,89,566,279,3,-160,8692,185,-162,10298,187
2.80100250244141,0,7,0,0,-547,0,0,586,10072,89,566,279,3,-160,8692,185,-162,10298,187
2.84999847412109,0,7,0,0,23,2308,73,723,27588,73,566,168,2,-335,9743,248,-337,20408,261
2.96099853515625,0,7,0,0,23,2308,73,723,27588,73,566,168,2,-335,9743,248,-337,20408,261
3.00499725341797,0,7,0,0,23,2308,73,723,27588,73,566,168,2,-335,9743,248,-337,20408,261
3.06099700927734,0,7,0,0,157,19496,95,781,60,6,566,71,2,-544,31898,236,-547,2610,225
3.11599731445313,0,7,0,0,157,19496,95,781,60,6,566,71,2,-544,31898,236,-547,2610,225
3.22000122070313,0,7,0,0,157,19496,95,781,60,6,566,71,2,-544,31898,236,-547,2610,225
3.2760009765625,0,7,0,0,298,12220,93,781,0,0,566,60,1,-703,8146,157,-705,20576,164
3.31999969482422,0,7,0,0,298,12220,93,781,0,0,566,60,1,-703,8146,157,-705,20576,164
3.37699890136719,0,7,0,0,298,12220,93,781,0,0,566,60,1,-703,8146,157,-705,20576,164
3.42499542236328,0,7,0,0,436,9276,92,781,0,0,566,45,1,-799,32660,100,-800,10074,95
3.47699737548828,0,7,0,0,436,9276,92,781,0,0,566,45,1,-799,32660,100,-800,10074,95
3.58699798583984,0,7,0,0,436,9276,92,781,0,0,566,45,1,-799,32660,100,-800,10074,95
3.64399719238281,0,7,0,0,436,9276,92,781,0,0,566,45,1,-799,32660,100,-800,10074,95
3.68899536132813,0,7,0,0,576,11407,92,781,0,0,566,36,1,-833,19529,29,-833,23745,32
3.73300170898438,0,7,0,0,576,11407,92,781,0,0,566,36,1,-833,19529,29,-833,23745,32
3.79000091552734,0,7,0,0,576,11407,92,781,0,0,566,36,1,-833,19529,29,-833,23745,32
3.89099884033203,0,7,0,0,576,11407,92,781,0,0,566,36,1,-833,19529,29,-833,23745,32
3.947998046875,0,3,4920,20,715,9736,94,781,0,0,566,33,1,-833,11094,26,-833,23202,29
4.00399780273438,0,3,4920,20,715,9736,94,781,0,0,566,33,1,-833,11094,26,-833,23202,29
4.04899597167969,0,3,4920,20,715,9736,94,781,0,0,566,33,1,-833,11094,26,-833,23202,29
4.15899658203125,0,3,4920,20,715,9736,94,781,0,0,566,33,1,-833,11094,26,-833,23202,29
4.2030029296875,0,58,16415,49,853,8082,84,781,0,0,566,0,1,-833,9508,26,-833,23492,29
4.25900268554688,0,58,16415,49,853,8082,84,781,0,0,566,0,1,-833,9508,26,-833,23492,29
4.31500244140625,0,58,16415,49,853,8082,84,781,0,0,566,0,1,-833,9508,26,-833,23492,29
4.37100219726563,0,127,26455,55,931,2074,17,781,0,0,566,22,1,-833,7896,26,-833,15616,27
4.42600250244141,0,127,26455,55,931,2074,17,781,0,0,566,22,1,-833,7896,26,-833,15616,27
4.5260009765625,0,127,26455,55,931,2074,17,781,0,0,566,22,1,-833,7896,26,-833,15616,27
4.58100128173828,0,198,20655,51,934,0,0,781,0,0,566,25,1,-833,3928,26,-833,11728,27
4.625,0,198,20655,51,934,0,0,781,0,0,566,25,1,-833,3928,26,-833,11728,27
4.68099975585938,0,198,20655,51,934,0,0,781,0,0,566,25,1,-833,3928,26,-833,11728,27
4.73799896240234,0,198,20655,51,934,0,0,781,0,0,566,25,1,-833,3928,26,-833,11728,27
4.83699798583984,0,267,19250,50,934,0,0,781,0,0,566,25,1,-833,6128,24,-833,7428,26
4.88099670410156,0,267,19250,50,934,0,0,781,0,0,566,25,1,-833,6128,24,-833,7428,26
4.93699645996094,0,267,19250,50,934,0,0,781,0,0,566,25,1,-833,6128,24,-833,7428,26
4.99199676513672,0,337,19635,50,934,0,0,781,0,0,566,25,1,-833,6310,24,-833,3856,24
5.04999542236328,0,337,19635,50,934,0,0,781,0,0,566,25,1,-833,6310,24,-833,3856,24
5.1510009765625,0,337,19635,50,934,0,0,781,0,0,566,25,1,-833,6310,24,-833,3856,24
5.19499969482422,0,337,19635,50,934,0,0,781,0,0,566,25,1,-833,6310,24,-833,3856,24
5.25,0,406,14766,45,934,0,0,781,0,0,566,27,1,-833,3616,24,-833,7298,26
5.30500030517578,0,406,14766,45,934,0,0,781,0,0,566,27,1,-833,3616,24,-833,7298,26
5.3489990234375,0,406,14766,45,934,0,0,781,0,0,566,27,1,-833,3616,24,-833,7298,26
5.46299743652344,0,460,13923,39,934,0,0,781,0,0,566,25,1,-833,6648,24,-833,4720,26
5.51999664306641,0,460,13923,39,934,0,0,781,0,0,566,25,1,-833,6648,24,-833,4720,26
5.56399536132813,0,460,13923,39,934,0,0,781,0,0,566,25,1,-833,6648,24,-833,4720,26
5.62200164794922,0,460,13923,39,934,0,0,781,0,0,566,25,1,-833,6648,24,-833,4720,26
5.677001953125,0,460,13923,39,934,0,0,781,0,0,566,25,1,-833,6648,24,-833,4720,26
5.7760009765625,0,490,88,2,934,0,0,781,0,0,566,27,0,-833,6830,24,-833,8832,26
5.83100128173828,0,490,88,2,934,0,0,781,0,0,566,27,0,-833,6830,24,-833,8832,26
5.875,0,490,88,2,934,0,0,781,0,0,566,27,0,-833,6830,24,-833,8832,26
5.93000030517578,0,441,18326,47,934,0,0,781,0,0,566,29,1,-833,7116,24,-833,11134,26
5.98500061035156,0,441,18326,47,934,0,0,781,0,0,566,29,1,-833,7116,24,-833,11134,26
6.08599853515625,0,441,18326,47,934,0,0,781,0,0,566,29,1,-833,7116,24,-833,11134,26
6.14199829101563,0,375,19380,50,934,0,0,781,0,0,566,28,1,-833,7428,26,-833,11593,27
6.18799591064453,0,375,19380,50,934,0,0,781,0,0,566,28,1,-833,7428,26,-833,11593,27
6.24299621582031,0,375,19380,50,934,0,0,781,0,0,566,28,1,-833,7428,26,-833,11593,27
6.29799652099609,0,375,19380,50,934,0,0,781,0,0,566,28,1,-833,7428,26,-833,11593,27
6.40799713134766,0,306,20145,52,934,0,0,781,0,0,566,29,1,-833,7714,26,-833,12106,27
6.45199584960938,0,306,20145,52,934,0,0,781,0,0,566,29,1,-833,7714,26,-833,12106,27
6.50699615478516,0,306,20145,52,934,0,0,781,0,0,566,29,1,-833,7714,26,-833,12106,27
6.56500244140625,0,236,18800,50,934,0,0,781,0,0,566,33,1,-833,5080,24,-833,12862,26
6.60900115966797,0,236,18800,50,934,0,0,781,0,0,566,33,1,-833,5080,24,-833,12862,26
6.71700286865234,0,236,18800,50,934,0,0,781,0,0,566,33,1,-833,5080,24,-833,12862,26
6.77199554443359,0,167,19450,50,934,0,0,781,0,0,566,33,1,-833,8234,26,-833,15923,29
6.80699920654297,0,167,19450,50,934,0,0,781,0,0,566,33,1,-833,8234,26,-833,15923,29
6.87400054931641,0,167,19450,50,934,0,0,781,0,0,566,33,1,-833,8234,26,-833,15923,29
6.93000030517578,0,167,19450,50,934,0,0,781,0,0,566,33,1,-833,8234,26,-833,15923,29
6.98600006103516,0,94,19400,50,-7,17458,43,781,0,0,566,33,1,-833,8312,26,-833,13456,27
7.04000091552734,0,94,19400,50,-7,17458,43,781,0,0,566,33,1,-833,8312,26,-833,13456,27
7.1510009765625,0,94,19400,50,-7,17458,43,781,0,0,566,33,1,-833,8312,26,-833,13456,27
7.21299743652344,0,94,19400,50,-7,17458,43,781,0,0,566,33,1,-833,8312,26,-833,13456,27
7.25599670410156,0,25,16027,47,-76,15318,45,781,0,0,566,36,1,-833,8520,24,-833,13753,27
7.31099700927734,0,25,16027,47,-76,15318,45,781,0,0,566,36,1,-833,8520,24,-833,13753,27
7.35900115966797,0,25,16027,47,-76,15318,45,781,0,0,566,36,1,-833,8520,24,-833,13753,27
7.41600036621094,0,-42,17052,47,-144,17248,47,781,0,0,566,36,1,-833,8780,26,-833,14563,27
7.51899719238281,0,-42,17052,47,-144,17248,47,781,0,0,566,36,1,-833,8780,26,-833,14563,27
7.57900238037109,0,-42,17052,47,-144,17248,47,781,0,0,566,36,1,-833,8780,26,-833,14563,27
7.62300109863281,0,-103,3940,19,-214,17900,50,781,0,0,566,38,1,-833,8884,24,-833,19055,27
7.67900085449219,0,-103,3940,19,-214,17900,50,781,0,0,566,38,1,-833,8884,24,-833,19055,27
7.72699737548828,0,-103,3940,19,-214,17900,50,781,0,0,566,38,1,-833,8884,24,-833,19055,27
7.84700012207031,0,-103,3940,19,-214,17900,50,781,0,0,566,38,1,-833,8884,24,-833,19055,27
7.89099884033203,0,-103,3940,19,-214,17900,50,781,0,0,566,38,1,-833,8884,24,-833,19055,27
7.94599914550781,0,-108,324,3,-284,19227,51,0,0,0,566,36,1,-833,8624,26,-833,15940,27
7.99099731445313,0,-108,324,3,-284,19227,51,0,0,0,566,36,1,-833,8624,26,-833,15940,27
8.04799652099609,0,-108,324,3,-284,19227,51,0,0,0,566,36,1,-833,8624,26,-833,15940,27
8.15299987792969,0,-108,324,3,-284,19227,92,-66,6242,93,566,36,1,-806,8624,39,-805,15940,37
8.2030029296875,0,-108,300,3,-400,13492,92,-66,6242,93,566,36,1,-806,2566,39,-805,8299,37
8.25399780273438,0,-108,300,3,-400,13492,92,-66,6242,93,566,36,1,-806,2566,39,-805,8299,37
8.29799652099609,0,-108,300,3,-400,13492,92,-66,6242,93,566,36,1,-806,2566,39,-805,8299,37
8.40899658203125,0,-108,264,2,-538,14888,93,-205,3188,90,566,39,1,-717,7604,101,-716,24140,105
8.45400238037109,0,-108,264,2,-538,14888,93,-205,3188,90,566,39,1,-717,7604,101,-716,24140,105
8.51300048828125,0,-108,264,2,-538,14888,93,-205,3188,90,566,39,1,-717,7604,101,-716,24140,105
8.55699920654297,0,-108,162,2,-676,30668,82,-344,118,87,566,36,1,-567,5124,170,-564,9874,172
8.61199951171875,0,-108,162,2,-676,30668,82,-344,118,87,566,36,1,-567,5124,170,-564,9874,172
8.71099853515625,0,-108,162,2,-676,30668,82,-344,118,87,566,36,1,-567,5124,170,-564,9874,172
8.76599884033203,0,-108,110,1,-746,1056,12,-481,11502,94,566,39,1,-359,6442,193,-357,3914,202
8.82099914550781,0,-108,110,1,-746,1056,12,-481,11502,94,566,39,1,-359,6442,193,-357,3914,202
8.86799621582031,0,-108,110,1,-746,1056,12,-481,11502,94,566,39,1,-359,6442,193,-357,3914,202
8.92900085449219,0,-108,110,1,-746,1056,12,-481,11502,94,566,39,1,-359,6442,193,-357,3914,202
8.98799896240234,0,-108,40,1,-748,0,0,-620,4492,89,566,39,1,-180,18503,133,-179,29326,139
9.03299713134766,0,-108,40,1,-748,0,0,-620,4492,89,566,39,1,-180,18503,133,-179,29326,139
9.13299560546875,0,-108,40,1,-748,0,0,-620,4492,89,566,39,1,-180,18503,133,-179,29326,139
9.18799591064453,0,-108,31,1,0,0,0,-758,8452,92,566,38,1,-62,1601,69,-61,30574,73
9.23400115966797,0,-108,31,1,0,0,0,-758,8452,92,566,38,1,-62,1601,69,-61,30574,73
9.28800201416016,0,-108,31,1,0,0,0,-758,8452,92,566,38,1,-62,1601,69,-61,30574,73
9.34500122070313,0,-108,31,1,0,0,0,-758,8452,92,566,38,1,-62,1601,69,-61,30574,73
9.44599914550781,0,-108,31,1,0,0,0,-758,8452,92,566,38,1,-62,1601,69,-61,30574,73
9.50199890136719,0,-108,23,0,0,0,0,-897,13950,93,566,39,1,-5,5175,0,-5,12208,6
9.5469970703125,0,-108,23,0,0,0,0,-897,13950,93,566,39,1,-5,5175,0,-5,12208,6
9.59999847412109,0,-108,23,0,0,0,0,-897,13950,93,566,39,1,-5,5175,0,-5,12208,6
9.65000152587891,0,-108,12,1,0,0,0,-1033,11712,62,0,36,1,0,11215,26,0,7096,24
9.75799560546875,0,-108,12,1,0,0,0,-1033,11712,62,0,36,1,0,11215,26,0,7096,24
9.802001953125,0,-108,12,1,0,0,0,-1033,11712,62,0,36,1,0,11215,26,0,7096,24
9.85299682617188,0,-108,11,1,0,0,0,-1104,18100,50,-44,23868,52,0,9638,26,0,12238,26
9.91200256347656,0,-108,11,1,0,0,0,-1104,18100,50,-44,23868,52,0,9638,26,0,12238,26
10.0069961547852,0,-108,11,1,0,0,0,-1104,18100,50,-44,23868,52,0,9638,26,0,12238,26
10.0660018920898,0,-108,11,1,0,0,0,-1104,18100,50,-44,23868,52,0,9638,26,0,12238,26
10.1100006103516,0,-108,7,0,0,0,0,-1174,14945,49,-114,19950,50,0,9560,26,0,12966,26
10.1689987182617,0,-108,7,0,0,0,0,-1174,14945,49,-114,19950,50,0,9560,26,0,12966,26
10.2129974365234,0,-108,7,0,0,0,0,-1174,14945,49,-114,19950,50,0,9560,26,0,12966,26
10.27099609375,0,-108,0,0,0,0,0,-1243,9400,40,-184,20706,52,0,10837,27,0,12576,26
10.375,0,-108,0,0,0,0,0,-1243,9400,40,-184,20706,52,0,10837,27,0,12576,26
10.4280014038086,0,-108,0,0,0,0,0,-1243,9400,40,-184,20706,52,0,10837,27,0,12576,26
10.4729995727539,0,-108,0,0,0,0,0,-1243,9400,40,-184,20706,52,0,10837,27,0,12576,26
10.5279998779297,0,-108,0,0,0,0,0,-1263,0,0,-255,25704,56,0,10297,26,0,12576,26
10.572998046875,0,-108,0,0,0,0,0,-1263,0,0,-255,25704,56,0,10297,26,0,12576,26
10.6780014038086,0,-108,0,0,0,0,0,-1263,0,0,-255,25704,56,0,10297,26,0,12576,26
10.734001159668,0,-108,0,0,0,0,0,-1263,0,0,-255,25704,56,0,10297,26,0,12576,26
10.7880020141602,0,-108,0,0,0,0,0,-1263,0,0,-325,20696,52,0,8962,26,0,12212,26
10.8450012207031,0,-108,0,0,0,0,0,-1263,0,0,-325,20696,52,0,8962,26,0,12212,26
10.8889999389648,0,-108,0,0,0,0,0,-1263,0,0,-325,20696,52,0,8962,26,0,12212,26
10.9449996948242,0,-108,0,0,0,0,0,-1263,0,0,-395,19084,52,0,8234,26,0,11822,26
11.0530014038086,0,-108,0,0,0,0,0,-1263,0,0,-395,19084,52,0,8234,26,0,11822,26
11.1119995117188,0,-108,0,0,0,0,0,-1263,0,0,-395,19084,52,0,8234,26,0,11822,26
11.1559982299805,0,-108,0,0,0,0,0,-1263,0,0,-395,19084,52,0,8234,26,0,11822,26
11.2119979858398,0,-108,0,0,0,0,0,-1263,0,0,-395,19084,52,0,8234,26,0,11822,26
11.3139953613281,0,-108,0,0,0,0,0,-1263,0,0,-464,25480,55,0,8182,26,0,11484,26
11.3580017089844,0,-108,0,0,0,0,0,-1263,0,0,-464,25480,55,0,8182,26,0,11484,26
11.4140014648438,0,-108,0,0,0,0,0,-1263,0,0,-464,25480,55,0,8182,26,0,11484,26
11.4589996337891,0,-108,0,0,0,0,0,-1263,0,0,-534,18200,50,0,7766,24,0,7720,26
11.515998840332,0,-108,0,0,0,0,0,-1263,0,0,-534,18200,50,0,7766,24,0,7720,26
11.6159973144531,0,-108,0,0,0,0,0,-1263,0,0,-534,18200,50,0,7766,24,0,7720,26
11.6709976196289,0,-108,0,0,0,0,0,-1263,0,0,-605,19604,54,0,7246,26,0,7720,26
11.7159957885742,0,-108,0,0,0,0,0,-1263,0,0,-605,19604,54,0,7246,26,0,7720,26
11.7760009765625,0,-108,0,0,0,0,0,-1263,0,0,-605,19604,54,0,7246,26,0,7720,26
11.8209991455078,0,-108,0,0,0,0,0,-1263,0,0,-605,19604,54,0,7246,26,0,7720,26
0,0,8,0,0,-546,0,0,-875,0,0,-26,17862,40,0,2800,26,0,2974,24
0.05999755859375,0,8,0,0,-546,0,0,-875,0,0,-26,17862,40,0,2800,26,0,2974,24
0.162002563476563,0,8,0,0,-546,0,0,-875,0,0,-26,17862,40,0,2800,26,0,2974,24
0.207000732421875,0,8,0,0,-546,0,0,-875,0,0,40,19950,51,0,3232,26,0,5008,23
0.263999938964844,0,8,0,0,-546,0,0,-875,0,0,40,19950,51,0,3232,26,0,5008,23
0.308998107910156,0,8,0,0,-546,0,0,-875,0,0,40,19950,51,0,3232,26,0,5008,23
0.361000061035156,0,8,0,0,-546,0,0,-875,0,0,40,19950,51,0,3232,26,0,5008,23
0.4739990234375,0,8,0,0,-546,0,0,-875,0,0,110,16146,46,0,3472,26,0,5008,23
0.517997741699219,0,8,0,0,-546,0,0,-875,0,0,110,16146,46,0,3472,26,0,5008,23
0.577995300292969,0,8,0,0,-546,0,0,-875,0,0,110,16146,46,0,3472,26,0,5008,23
0.624000549316406,0,8,0,0,-546,0,0,-875,0,0,110,16146,46,0,3472,26,0,5008,23
0.680999755859375,0,8,0,0,-546,0,0,-875,0,0,179,22150,50,0,6726,26,0,2974,24
0.780998229980469,0,8,0,0,-546,0,0,-875,0,0,179,22150,50,0,6726,26,0,2974,24
0.832000732421875,0,8,0,0,-546,0,0,-875,0,0,179,22150,50,0,6726,26,0,2974,24
0.891998291015625,0,8,0,0,-546,0,0,-875,0,0,249,17061,47,0,6726,26,0,2974,24
0.891998291015625,0,8,0,0,-546,0,0,-875,0,0,249,17061,47,0,6726,26,0,2974,24
0.993995666503906,0,8,0,0,-546,0,0,-875,0,0,249,17061,47,0,6726,26,0,2974,24
1.08999633789063,0,8,0,0,-546,0,0,-875,0,0,322,18718,50,0,7168,26,0,5008,23
1.14599609375,0,8,0,0,-546,0,0,-875,0,0,322,18718,50,0,7168,26,0,5008,23
1.19300079345703,0,8,0,0,-546,0,0,-875,0,0,322,18718,50,0,7168,26,0,5008,23
1.24800109863281,0,8,0,0,-546,0,0,-875,0,0,322,18718,50,0,7168,26,0,5008,23
1.34799957275391,0,8,0,0,-546,0,0,-875,0,0,322,18718,50,0,7168,26,0,5008,23
1.40299987792969,0,8,0,0,-546,0,0,37,16881,51,391,19250,49,0,8920,27,0,3434,23
1.45600128173828,0,8,0,0,-546,0,0,37,16881,51,391,19250,49,0,8920,27,0,3434,23
1.50699615478516,0,8,0,0,-546,0,0,37,16881,51,391,19250,49,0,8920,27,0,3434,23
1.56299591064453,0,8,7,0,-546,0,0,109,17646,51,463,16450,47,0,12025,27,0,5008,23
1.66300201416016,0,8,7,0,-546,0,0,109,17646,51,463,16450,47,0,12025,27,0,5008,23
1.72000122070313,0,8,7,0,-546,0,0,109,17646,51,463,16450,47,0,12025,27,0,5008,23
1.76399993896484,0,8,7,0,-546,0,0,109,17646,51,463,16450,47,0,12025,27,0,5008,23
1.80999755859375,0,8,0,0,-546,0,0,180,16758,49,533,20350,47,0,13699,27,0,5008,24
1.86499786376953,0,8,0,0,-546,0,0,180,16758,49,533,20350,47,0,13699,27,0,5008,24
1.92099761962891,0,8,0,0,-546,0,0,180,16758,49,533,20350,47,0,13699,27,0,5008,24
1.96499633789063,0,8,0,0,-546,0,0,250,13181,49,565,548,6,0,18678,27,0,5008,24
2.07900238037109,0,8,0,0,-546,0,0,250,13181,49,565,548,6,0,18678,27,0,5008,24
2.12400054931641,0,8,0,0,-546,0,0,250,13181,49,565,548,6,0,18678,27,0,5008,24
2.19200134277344,0,8,0,0,-546,0,0,330,230,98,565,381,3,-6,6742,69,-6,13504,64
2.24800109863281,0,8,0,0,-546,0,0,330,230,98,565,381,3,-6,6742,69,-6,13504,64
2.29399871826172,0,8,0,0,-546,0,0,330,230,98,565,381,3,-6,6742,69,-6,13504,64
2.35299682617188,0,8,0,0,-546,0,0,330,230,98,565,381,3,-6,6742,69,-6,13504,64
2.45500183105469,0,8,0,0,-546,0,0,330,230,98,565,381,3,-6,6742,69,-6,13504,64
2.50199890136719,0,8,0,0,-546,0,0,471,10748,92,565,342,3,-65,10937,136,-66,754,136
2.55799865722656,0,8,0,0,-546,0,0,471,10748,92,565,342,3,-65,10937,136,-66,754,136
2.61399841308594,0,8,0,0,-546,0,0,471,10748,92,565,342,3,-65,10937,136,-66,754,136
2.71399688720703,0,8,0,0,-546,0,0,610,6659,89,565,297,2,-186,3146,210,-188,17242,197
2.76300048828125,0,8,0,0,-546,0,0,610,6659,89,565,297,2,-186,3146,210,-188,17242,197
2.81800079345703,0,8,0,0,-546,0,0,610,6659,89,565,297,2,-186,3146,210,-188,17242,197
2.86199951171875,0,8,0,0,-546,0,0,610,6659,89,565,297,2,-186,3146,210,-188,17242,197
2.91799926757813,0,8,0,0,41,25196,88,739,21186,66,565,176,2,-368,26752,266,-370,27562,257
2.96699523925781,0,8,0,0,41,25196,88,739,21186,66,565,176,2,-368,26752,266,-370,27562,257
3.0260009765625,0,8,0,0,41,25196,88,739,21186,66,565,176,2,-368,26752,266,-370,27562,257
3.12799835205078,0,8,0,0,185,27404,98,782,27,2,565,79,2,-581,20285,221,-583,15580,215
3.18399810791016,0,8,0,0,185,27404,98,782,27,2,565,79,2,-581,20285,221,-583,15580,215
3.22799682617188,0,8,0,0,185,27404,98,782,27,2,565,79,2,-581,20285,221,-583,15580,215
3.29399871826172,0,8,0,0,326,10198,93,782,12,1,565,79,1,-727,746,149,-728,29560,149
3.33000183105469,0,8,0,0,326,10198,93,782,12,1,565,60,1,-727,746,149,-728,29560,149
3.43499755859375,0,8,0,0,326,10198,93,782,12,1,565,60,1,-727,746,149,-728,29560,149
3.4949951171875,0,8,0,0,326,10198,93,782,12,1,565,60,1,-727,746,149,-728,29560,149
3.53900146484375,0,8,0,0,457,12337,94,782,12,1,565,51,2,-808,3470,87,-808,18408,87
3.5989990234375,0,8,0,0,457,12337,94,782,12,1,565,51,2,-808,3470,87,-808,18408,87
3.64299774169922,0,8,0,0,457,12337,94,782,12,1,565,51,2,-808,3470,87,-808,18408,87
3.75199890136719,0,8,0,0,457,12337,94,782,12,1,565,51,2,-808,3470,87,-808,18408,87
3.80699920654297,0,8,0,0,598,10932,92,782,12,1,565,38,1,-833,12836,27,-833,22912,29
3.85499572753906,0,8,0,0,598,10932,92,782,12,1,565,38,1,-833,12836,27,-833,22912,29
3.91200256347656,0,8,0,0,598,10932,92,782,12,1,565,38,1,-833,12836,27,-833,22912,29
3.97100067138672,0,7,9425,29,737,2602,89,782,15,1,565,31,2,-833,12997,26,-833,22912,29
4.01599884033203,0,7,9425,29,737,2602,89,782,15,1,565,31,2,-833,12997,26,-833,22912,29
4.04000091552734,0,7,9425,29,737,2602,89,782,15,1,565,31,2,-833,12997,26,-833,22912,29
4.16699981689453,0,7,9425,29,737,2602,89,782,15,1,565,31,2,-833,12997,26,-833,22912,29
4.21399688720703,0,67,15350,50,871,5827,83,782,15,1,565,31,1,-833,10288,26,-833,22912,29
4.27199554443359,0,67,15350,50,871,5827,83,782,15,1,565,31,1,-833,10288,26,-833,22912,29
4.32799530029297,0,67,15350,50,871,5827,83,782,15,1,565,31,1,-833,10288,26,-833,22912,29
4.37699890136719,0,67,15350,50,871,5827,83,782,15,1,565,31,1,-833,10288,26,-833,22912,29
4.43199920654297,0,67,15350,50,871,5827,83,782,15,1,565,31,1,-833,10288,26,-833,22912,29
4.48400115966797,0,136,21573,52,936,2054,13,782,12,1,565,30,1,-833,9222,26,-833,15562,27
4.58899688720703,0,136,21573,52,936,2054,13,782,12,1,565,30,1,-833,9222,26,-833,15562,27
4.63299560546875,0,136,21573,52,936,2054,13,782,12,1,565,30,1,-833,9222,26,-833,15562,27
4.68799591064453,0,206,20706,51,937,101,1,782,15,1,565,30,1,-833,5224,26,-833,11172,26
4.73200225830078,0,206,20706,51,937,101,1,782,15,1,565,30,1,-833,5224,26,-833,11172,26
4.84199523925781,0,206,20706,51,937,101,1,782,15,1,565,30,1,-833,5224,26,-833,11172,26
4.89399719238281,0,275,19404,49,937,0,1,782,15,1,565,31,2,-833,7246,24,-833,8520,26
4.94999694824219,0,275,19404,49,937,0,1,782,15,1,565,31,2,-833,7246,24,-833,8520,26
4.9949951171875,0,275,19404,49,937,0,1,782,15,1,565,31,2,-833,7246,24,-833,8520,26
5.10399627685547,0,275,19404,49,937,0,1,782,15,1,565,31,2,-833,7246,24,-833,8520,26
5.15299987792969,0,345,19110,49,937,79,0,782,15,1,565,31,1,-833,4096,24,-833,4096,24
5.20800018310547,0,345,19110,49,937,79,0,782,15,1,565,31,1,-833,4096,24,-833,4096,24
