Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
14.9139938354492,0,9,0,0,-546,0,0,-874,0,0,-520,18900,55,0,4932,24,0,5008,24
14.9609985351563,0,9,0,0,-546,0,0,-874,0,0,-520,18900,55,0,4932,24,0,5008,24
15.0189971923828,0,9,0,0,-546,0,0,-874,0,0,-520,18900,55,0,4932,24,0,5008,24
15.0669937133789,0,9,0,0,-546,0,0,-874,0,0,-596,27480,60,0,2200,24,0,5008,24
15.1699981689453,0,9,0,0,-546,0,0,-874,0,0,-596,27480,60,0,2200,24,0,5008,24
15.2279968261719,0,9,0,0,-546,0,0,-874,0,0,-596,27480,60,0,2200,24,0,5008,24
0,0,-105,0,0,0,94,2,-1267,0,0,-26,0,7,0,7922,26,0,7720,24
0.0550003051757813,0,-105,0,0,0,94,2,-1267,0,0,-26,0,7,0,7922,26,0,7720,24
0.110000610351563,0,-105,0,0,0,94,2,-1267,0,0,-26,0,7,0,7922,26,0,7720,24
0.208999633789063,0,-105,0,0,0,94,2,-1267,0,0,-26,0,7,0,7922,26,0,7720,24
0.263999938964844,0,-105,0,0,0,47,2,-1267,0,0,33,19448,52,0,7766,26,0,11094,24
0.320999145507813,0,-105,0,0,0,47,2,-1267,0,0,33,19448,52,0,7766,26,0,11094,24
0.364997863769531,0,-105,0,0,0,47,2,-1267,0,0,33,19448,52,0,7766,26,0,11094,24
0.4219970703125,0,-105,0,0,0,47,2,-1267,0,0,33,19448,52,0,7766,26,0,11094,24
0.467002868652344,0,-105,0,0,0,94,1,-1267,0,0,110,20888,55,0,7766,26,0,12430,24
0.537002563476563,0,-105,0,0,0,94,1,-1267,0,0,110,20888,55,0,7766,26,0,12430,24
0.636001586914063,0,-105,0,0,0,94,1,-1267,0,0,110,20888,55,0,7766,26,0,12430,24
0.7030029296875,0,-105,0,0,0,47,1,-1267,0,0,188,27202,57,0,7636,27,0,7048,26
0.748001098632813,0,-105,0,0,0,47,1,-1267,0,0,188,27202,57,0,7636,27,0,7048,26
0.805000305175781,0,-105,0,0,0,47,1,-1267,0,0,188,27202,57,0,7636,27,0,7048,26
0.859001159667969,0,-105,0,0,0,49,2,-1267,0,0,267,22660,54,0,7376,26,0,10366,26
0.90899658203125,0,-105,0,0,0,49,2,-1267,0,0,267,22660,54,0,7376,26,0,10366,26
0.9530029296875,0,-105,0,0,0,49,2,-1267,0,0,267,22660,54,0,7376,26,0,10366,26
1.05500030517578,0,-105,0,0,0,49,2,-1267,0,0,267,22660,54,0,7376,26,0,10366,26
1.11299896240234,0,-105,0,0,0,49,1,0,1485,12,346,21065,55,0,6986,26,0,6328,29
1.16799926757813,0,-105,0,0,0,49,1,0,1485,12,346,21065,55,0,6986,26,0,6328,29
1.21199798583984,0,-105,0,0,0,49,1,0,1485,12,346,21065,55,0,6986,26,0,6328,29
1.31500244140625,0,-105,0,0,0,49,1,0,1485,12,346,21065,55,0,6986,26,0,6328,29
1.37000274658203,0,-105,0,0,0,49,1,0,1485,12,346,21065,55,0,6986,26,0,6328,29
1.42600250244141,0,-105,0,0,0,47,1,65,18096,52,424,21392,55,0,10297,26,0,10366,26
1.48300170898438,0,-105,0,0,0,47,1,65,18096,52,424,21392,55,0,10297,26,0,10366,26
1.52700042724609,0,-105,0,0,0,47,1,65,18096,52,424,21392,55,0,10297,26,0,10366,26
1.57199859619141,0,-105,0,0,0,82,1,143,15876,54,503,19872,54,0,12700,26,0,10418,26
1.68499755859375,0,-105,0,0,0,82,1,143,15876,54,503,19872,54,0,12700,26,0,10418,26
1.72499847412109,0,-105,0,0,0,82,1,143,15876,54,503,19872,54,0,12700,26,0,10418,26
1.78900146484375,0,-105,0,0,0,47,2,224,23548,57,569,3720,19,0,17953,27,0,7048,26
1.90599822998047,0,-105,0,0,0,47,2,224,23548,57,569,3720,19,0,17953,27,0,7048,26
1.95199584960938,0,-105,0,0,0,47,2,224,23548,57,569,3720,19,0,17953,27,0,7048,26
2.01000213623047,0,-105,0,0,0,47,2,224,23548,57,569,3720,19,0,17953,27,0,7048,26
2.06500244140625,0,-105,0,0,0,49,1,303,18738,54,573,296,1,0,19925,29,0,5389,26
2.10900115966797,0,-105,0,0,0,49,1,303,18738,54,573,296,1,0,19925,29,0,5389,26
2.19100189208984,0,-105,0,0,0,49,1,303,18738,54,573,296,1,0,19925,29,0,5389,26
2.23699951171875,0,-105,0,0,0,41,2,378,8854,39,573,140,1,-14,4968,169,-16,30798,156
2.34200286865234,0,-105,0,0,0,41,2,378,8854,39,573,140,1,-14,4968,169,-16,30798,156
2.39699554443359,0,-105,0,0,0,41,2,378,8854,39,573,140,1,-14,4968,169,-16,30798,156
2.44200134277344,0,-105,0,0,0,41,1,391,315,3,573,125,1,-251,31424,458,-256,32542,453
2.49900054931641,0,-105,0,0,0,41,1,391,315,3,573,125,1,-251,31424,458,-256,32542,453
2.59799957275391,0,-105,0,0,0,41,1,391,315,3,573,125,1,-251,31424,458,-256,32542,453
2.65000152587891,0,-105,0,0,0,41,1,391,315,3,573,125,1,-251,31424,458,-256,32542,453
2.70199584960938,0,-105,0,0,0,41,1,391,22,1,573,113,1,-661,9424,336,-666,27666,336
2.74700164794922,0,-105,0,0,0,41,1,391,22,1,573,113,1,-661,9424,336,-666,27666,336
2.80400085449219,0,-105,0,0,0,41,1,391,22,1,573,113,1,-661,9424,336,-666,27666,336
2.85900115966797,0,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
2.91400146484375,0,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
2.95800018310547,0,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
3.06600189208984,0,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
3.11699676513672,0,-105,0,0,0,41,1,391,0,0,573,0,0,-830,18633,47,-831,19856,50
3.18099975585938,0,-105,0,0,0,41,1,22,27094,62,573,0,0,-833,29821,29,-833,25698,31
3.22499847412109,0,-105,0,0,0,41,1,22,27094,62,573,0,0,-833,29821,29,-833,25698,31
3.32599639892578,0,-105,0,0,0,41,1,22,27094,62,573,0,0,-833,29821,29,-833,25698,31
3.38400268554688,0,-105,0,0,0,41,1,102,21065,56,573,0,0,-833,22883,29,-833,18181,29
3.42800140380859,0,-105,0,0,0,41,1,102,21065,56,573,0,0,-833,22883,29,-833,18181,29
3.48200225830078,0,-105,0,0,0,41,1,102,21065,56,573,0,0,-833,22883,29,-833,18181,29
3.54399871826172,0,-105,0,0,0,41,1,102,21065,56,573,0,0,-833,22883,29,-833,18181,29
3.63899993896484,0,-105,0,0,0,41,2,181,21340,55,573,0,0,-833,16588,27,-833,20592,29
3.69599914550781,0,-105,0,0,0,41,2,181,21340,55,573,0,0,-833,16588,27,-833,20592,29
3.75099945068359,0,-105,0,0,0,41,2,181,21340,55,573,0,0,-833,16588,27,-833,20592,29
3.7969970703125,0,-105,0,0,0,41,2,181,21340,55,573,0,0,-833,16588,27,-833,20592,29
3.85399627685547,0,-105,0,0,2,7625,27,259,19488,56,573,0,0,-833,14698,27,-833,16426,27
3.90899658203125,0,-105,0,0,2,7625,27,259,19488,56,573,0,0,-833,14698,27,-833,16426,27
4.01699829101563,0,-105,0,0,2,7625,27,259,19488,56,573,0,0,-833,14698,27,-833,16426,27
4.01699829101563,0,-105,0,0,77,18425,55,340,20160,55,573,0,0,-833,13213,26,-833,19142,27
4.12000274658203,0,-105,0,0,77,18425,55,340,20160,55,573,0,0,-833,13213,26,-833,19142,27
4.22000122070313,0,-105,0,0,77,18425,55,340,20160,55,573,0,0,-833,13213,26,-833,19142,27
4.27700042724609,0,-105,0,0,154,21780,55,418,16952,52,573,0,0,-833,10444,27,-833,14995,27
4.322998046875,0,-105,0,0,154,21780,55,418,16952,52,573,0,0,-833,10444,27,-833,14995,27
4.37899780273438,0,-105,0,0,154,21780,55,418,16952,52,573,0,0,-833,10444,27,-833,14995,27
4.42299652099609,0,-105,0,0,232,22401,57,476,1584,12,573,0,0,-833,6544,26,-833,18446,27
4.52899932861328,0,-105,0,0,232,22401,57,476,1584,12,573,0,0,-833,6544,26,-833,18446,27
4.58399963378906,0,-105,0,0,232,22401,57,476,1584,12,573,0,0,-833,6544,26,-833,18446,27
4.62899780273438,0,-105,0,0,232,22401,57,476,1584,12,573,0,0,-833,6544,26,-833,18446,27
4.68499755859375,0,-105,0,0,316,22743,57,477,110,1,573,0,0,-833,8390,26,-833,22593,29
4.72999572753906,0,-105,0,0,316,22743,57,477,110,1,573,0,0,-833,8390,26,-833,22593,29
4.80400085449219,0,-105,0,0,316,22743,57,477,110,1,573,0,0,-833,8390,26,-833,22593,29
4.87300109863281,0,-105,0,0,395,24534,58,477,103,1,573,0,0,-833,7506,24,-833,25290,31
4.95899963378906,0,-105,0,0,395,24534,58,477,103,1,573,0,0,-833,7506,24,-833,25290,31
5.01399993896484,0,-105,0,0,395,24534,58,477,103,1,573,0,0,-833,7506,24,-833,25290,31
5.06099700927734,0,-105,0,0,395,24534,58,477,103,1,573,0,0,-833,7506,24,-833,25290,31
5.12100219726563,0,-105,0,0,395,24534,58,477,103,1,573,0,0,-833,7506,24,-833,25290,31
5.2239990234375,0,-105,0,0,473,21175,54,477,94,1,573,0,0,-833,6908,24,-833,704,31
5.27199554443359,0,-105,0,0,473,21175,54,477,94,1,573,0,0,-833,6908,24,-833,704,31
5.32699584960938,0,-105,0,0,473,21175,54,477,94,1,573,0,0,-833,6908,24,-833,704,31
5.37100219726563,0,-105,0,0,551,25056,57,477,0,0,573,0,0,-833,3616,24,-833,1344,31
5.42900085449219,0,-105,0,0,551,25056,57,477,0,0,573,0,0,-833,3616,24,-833,1344,31
5.49199676513672,0,-105,0,0,551,25056,57,477,0,0,573,0,0,-833,3616,24,-833,1344,31
5.58899688720703,0,0,0,0,633,22401,57,477,0,0,573,0,0,-833,3856,24,-833,31712,29
5.64199829101563,0,0,0,0,633,22401,57,477,0,0,573,0,0,-833,3856,24,-833,31712,29
5.69699859619141,0,0,0,0,633,22401,57,477,0,0,573,0,0,-833,3856,24,-833,31712,29
5.77899932861328,0,0,14174,38,633,22401,55,477,0,0,573,0,0,-833,3856,24,-833,31712,29
5.83399963378906,0,14,14174,38,711,18954,55,477,0,0,573,0,0,-833,6648,24,-833,26537,31
5.87799835205078,0,14,14174,38,711,18954,55,477,0,0,573,0,0,-833,6648,24,-833,26537,31
5.93399810791016,0,14,14174,38,711,18954,55,477,0,0,573,0,0,-833,6648,24,-833,26537,31
5.98500061035156,0,85,20900,55,789,22287,56,477,0,0,573,0,0,-833,6830,24,-833,25551,31
6.08699798583984,0,85,20900,55,789,22287,56,477,0,0,573,0,0,-833,6830,24,-833,25551,31
6.14199829101563,0,85,20900,55,789,22287,56,477,0,0,573,0,0,-833,6830,24,-833,25551,31
6.18599700927734,0,85,20900,55,789,22287,56,477,0,0,573,0,0,-833,6830,24,-833,25551,31
6.24500274658203,0,85,20900,55,789,22287,56,477,0,0,573,0,0,-833,6830,24,-833,25551,31
6.28900146484375,0,162,25650,58,864,6766,33,477,0,0,573,0,0,-833,7168,26,-833,28395,31
6.40200042724609,0,162,25650,58,864,6766,33,477,0,0,573,0,0,-833,7168,26,-833,28395,31
6.44999694824219,0,240,25480,57,877,212,2,477,0,0,573,0,0,-833,7376,24,-833,20592,29
6.50599670410156,0,240,25480,57,877,212,2,477,0,0,573,0,0,-833,7376,24,-833,20592,29
6.56099700927734,0,240,25480,57,877,212,2,477,0,0,573,0,0,-833,7376,24,-833,20592,29
6.64499664306641,0,318,24966,57,877,184,2,477,0,0,573,0,0,-833,4840,26,-833,13213,27
6.71800231933594,0,318,24966,57,877,184,2,477,0,0,573,0,0,-833,4840,26,-833,13213,27
6.76399993896484,0,318,24966,57,877,184,2,477,0,0,573,0,0,-833,4840,26,-833,13213,27
6.83000183105469,0,318,24966,57,877,184,2,477,0,0,573,0,0,-833,4840,26,-833,13213,27
6.88899993896484,0,318,24966,57,877,184,2,477,0,0,573,0,0,-833,4840,26,-833,13213,27
6.95500183105469,0,397,24186,57,877,82,2,477,0,0,573,0,0,-833,7714,26,-833,8390,26
7.00599670410156,0,397,24186,57,877,82,2,477,0,0,573,0,0,-833,7714,26,-833,8390,26
7.06099700927734,0,397,24186,57,877,82,2,477,0,0,573,0,0,-833,7714,26,-833,8390,26
7.15999603271484,0,397,24186,56,877,82,2,477,0,0,573,0,0,-833,7714,26,-833,8390,26
7.20400238037109,0,475,22904,56,877,58,1,477,0,0,573,0,0,-833,5344,26,-833,7038,24
7.26300048828125,0,475,22904,56,877,58,1,477,0,0,573,0,0,-833,5344,26,-833,7038,24
7.31400299072266,0,475,22904,56,877,58,1,477,0,0,573,0,0,-833,5344,26,-833,7038,24
7.37100219726563,0,550,12857,43,877,40,1,477,0,0,573,0,0,-833,5584,26,-833,7298,24
7.47100067138672,0,550,12857,43,877,40,1,477,0,0,573,0,0,-833,5584,26,-833,7298,24
7.5260009765625,0,550,12857,43,877,40,1,477,0,0,573,0,0,-833,5584,26,-833,7298,24
7.58300018310547,0,602,6990,30,877,0,0,477,0,0,573,0,0,-833,5680,26,-833,7844,26
7.62899780273438,0,602,6990,30,877,0,0,477,0,0,573,0,0,-833,5680,26,-833,7844,26
7.68599700927734,0,602,6990,30,877,0,0,477,0,0,573,0,0,-833,5680,26,-833,7844,26
7.77799987792969,0,606,17080,41,877,0,0,477,0,0,573,0,0,-833,8884,26,-833,10432,26
7.83499908447266,0,606,17080,41,877,0,0,477,0,0,573,0,0,-833,8884,26,-833,10432,26
7.88999938964844,0,606,17080,41,877,0,0,477,0,0,573,0,0,-833,8884,26,-833,10432,26
7.93499755859375,0,606,17080,41,877,0,0,477,0,0,573,0,0,-833,8884,26,-833,10432,26
7.98999786376953,0,535,21784,56,877,0,0,477,0,0,573,0,0,-833,6184,26,-833,9378,26
8.09700012207031,0,535,21784,56,877,0,0,477,0,0,573,0,0,-833,6184,26,-833,9378,26
8.14399719238281,0,535,21784,56,877,0,0,477,0,0,573,0,0,-833,6184,26,-833,9378,26
8.18799591064453,0,535,21784,56,877,0,0,477,0,0,573,0,0,-833,6184,26,-833,9378,26
8.23999786376953,0,454,23028,57,877,0,0,477,0,0,573,0,0,-833,9352,26,-833,11323,29
8.30400085449219,0,454,23028,57,877,0,0,477,0,0,573,0,0,-833,9352,26,-833,11323,29
8.40399932861328,0,454,23028,57,877,0,0,477,0,0,573,0,0,-833,9352,26,-833,11323,29
8.44899749755859,0,454,23028,57,877,0,0,477,0,0,573,0,0,-833,9352,26,-833,11323,29
8.50399780273438,0,376,21330,54,877,0,0,477,0,0,573,0,0,-833,9716,26,-833,10782,26
8.55000305175781,0,376,21330,54,877,0,0,477,0,0,573,0,0,-833,9716,26,-833,10782,26
8.65699768066406,0,376,21330,54,877,0,0,477,0,0,573,0,0,-833,9716,26,-833,10782,26
8.71499633789063,0,298,21728,56,877,0,0,477,0,0,573,0,0,-833,6688,26,-833,11094,27
8.75900268554688,0,298,21728,56,877,0,0,477,0,0,573,0,0,-833,6688,26,-833,11094,27
8.82399749755859,0,298,21728,56,877,0,0,477,0,0,573,0,0,-833,6688,26,-833,11094,27
8.87899780273438,0,220,26106,57,-4,14076,36,477,0,0,573,0,0,-833,6856,26,-833,12997,27
8.93399810791016,0,220,26106,57,-4,14076,36,477,0,0,573,0,0,-833,6856,26,-833,12997,27
8.98300170898438,0,220,26106,57,-4,14076,36,477,0,0,573,0,0,-833,6856,26,-833,12997,27
9.02999877929688,0,220,26106,57,-4,14076,36,477,0,0,573,0,0,-833,6856,26,-833,12997,27
9.14199829101563,0,141,20680,55,-79,20736,55,477,0,0,573,0,0,-833,9716,26,-833,12030,27
9.18699645996094,0,141,20680,55,-79,20736,55,477,0,0,573,0,0,-833,9716,26,-833,12030,27
9.24299621582031,0,141,20680,55,-79,20736,55,477,0,0,573,0,0,-833,9716,26,-833,12030,27
9.28700256347656,0,141,20680,55,-79,20736,55,477,0,0,573,0,0,-833,9716,26,-833,12030,27
9.34300231933594,0,141,20680,55,-158,21280,55,477,0,0,573,0,0,-833,9716,26,-833,12030,27
9.45199584960938,0,62,18205,55,-158,21280,55,477,0,0,573,0,0,-833,9976,26,-833,14914,27
9.50399780273438,0,62,18205,55,-158,21280,55,477,0,0,573,0,0,-833,9976,26,-833,14914,27
9.54799652099609,0,62,18205,55,-158,21280,55,477,0,0,573,0,0,-833,9976,26,-833,14914,27
9.60499572753906,0,8,1296,9,-236,24808,57,477,0,0,573,0,0,-833,10158,26,-833,15832,29
9.70400238037109,0,8,1296,9,-236,24808,57,477,0,0,573,0,0,-833,10158,26,-833,15832,29
9.70400238037109,0,8,1296,9,-236,24808,57,477,0,0,573,0,0,-833,10158,26,-833,15832,29
9.81500244140625,0,7,111,1,-311,4884,33,477,0,0,573,0,0,-813,9040,118,-811,5290,119
9.87000274658203,0,7,111,1,-311,4884,33,477,0,0,573,0,0,-813,9040,118,-811,5290,119
9.91400146484375,0,7,111,1,-311,4884,33,477,0,0,573,0,0,-813,9040,118,-811,5290,119
10.0130004882813,0,7,111,1,-311,4884,33,477,0,0,573,0,0,-813,9040,118,-811,5290,119
10.072998046875,0,7,101,1,-322,100,2,477,0,0,573,0,0,-566,30520,382,-561,20158,400
10.1279983520508,0,7,101,1,-322,100,2,477,0,0,573,0,0,-566,30520,382,-561,20158,400
10.1679992675781,0,7,101,1,-322,100,2,477,0,0,573,0,0,-566,30520,382,-561,20158,400
10.2269973754883,0,7,84,1,-322,20,1,477,0,0,573,0,0,-167,19641,299,-162,32444,303
10.2849960327148,0,7,84,1,-322,20,1,477,0,0,573,0,0,-167,19641,299,-162,32444,303
10.3880004882813,0,7,84,1,-322,20,1,477,0,0,573,0,0,-167,19641,299,-162,32444,303
10.4359970092773,0,7,74,1,-322,0,0,477,0,0,573,0,0,-1,5056,16,-1,15364,16
10.4799957275391,0,7,74,1,-322,0,0,477,0,0,573,0,0,-1,5056,16,-1,15364,16
10.536003112793,0,7,74,1,-322,0,0,477,0,0,573,0,0,-1,5056,16,-1,15364,16
10.6380004882813,0,7,74,1,-322,0,0,477,0,0,573,0,0,-1,5056,16,-1,15364,16
10.6829986572266,0,7,0,0,-22,31815,65,477,0,0,573,0,0,0,4438,26,0,9586,24
10.7379989624023,0,7,0,0,-22,31815,65,477,0,0,573,0,0,0,4438,26,0,9586,24
10.8119964599609,0,7,0,0,-22,31815,65,477,0,0,573,0,0,0,4438,26,0,9586,24
10.8560028076172,0,7,0,0,-103,23576,57,477,0,0,573,0,0,0,1768,24,0,7408,24
10.9550018310547,0,7,0,0,-103,23576,57,477,0,0,573,0,0,0,1768,24,0,7408,24
11.0100021362305,0,7,0,0,-103,23576,57,477,0,0,573,0,0,0,1768,24,0,7408,24
11.0629959106445,0,7,0,0,-103,23576,57,477,0,0,573,0,0,0,1768,24,0,7408,24
11.1119995117188,0,7,0,0,-103,23576,57,477,0,0,573,0,0,0,1768,24,0,7408,24
11.1620025634766,0,7,0,0,-182,22385,55,477,0,0,573,0,0,0,5322,26,0,8080,24
11.2170028686523,0,7,0,0,-182,22385,55,477,0,0,573,0,0,0,5322,26,0,8080,24
11.2770004272461,0,7,0,0,-182,22385,55,477,0,0,573,0,0,0,5322,26,0,8080,24
11.3880004882813,0,7,0,0,-260,23142,57,477,0,0,573,0,0,0,3136,24,0,12212,24
11.4359970092773,0,7,0,0,-260,23142,57,477,0,0,573,0,0,0,3136,24,0,12212,24
11.4909973144531,0,7,0,0,-260,23142,57,477,0,0,573,0,0,0,3136,24,0,12212,24
11.5390014648438,0,7,0,0,-338,22495,55,-8,15351,44,573,0,0,0,6726,26,0,12576,26
11.5960006713867,0,7,0,0,-338,22495,55,-8,15351,44,573,0,0,0,6726,26,0,12576,26
11.7030029296875,0,7,0,0,-338,22495,55,-8,15351,44,573,0,0,0,6726,26,0,12576,26
11.7509994506836,0,7,0,0,-416,22120,55,-84,18645,55,573,0,0,0,10729,26,0,8392,26
11.8079986572266,0,7,0,0,-416,22120,55,-84,18645,55,573,0,0,0,10729,26,0,8392,26
11.8629989624023,0,7,0,0,-416,22120,55,-84,18645,55,573,0,0,0,10729,26,0,8392,26
11.9250030517578,0,7,0,0,-416,22120,55,-84,18645,55,573,0,0,0,10729,26,0,8392,26
11.9720001220703,0,7,0,0,-494,24339,56,-163,18150,55,573,0,0,0,13618,27,0,11484,26
12.0759963989258,0,7,0,0,-494,24339,56,-163,18150,55,573,0,0,0,13618,27,0,11484,26
12.1309967041016,0,7,0,0,-494,24339,56,-163,18150,55,573,0,0,0,13618,27,0,11484,26
12.1750030517578,0,7,0,0,-545,1596,12,-236,20496,57,573,0,0,0,19200,29,0,6033,23
12.2310028076172,0,7,0,0,-545,1596,12,-236,20496,57,573,0,0,0,19200,29,0,6033,23
12.2870025634766,0,7,0,0,-545,1596,12,-236,20496,57,573,0,0,0,19200,29,0,6033,23
12.379997253418,0,7,0,0,-545,1596,12,-236,20496,57,573,0,0,0,19200,29,0,6033,23
12.4290008544922,0,7,0,0,-545,1596,12,-236,20496,57,573,0,0,0,19200,29,0,6033,23
12.4879989624023,0,7,0,0,-546,206,3,-316,20405,56,573,0,0,0,21491,29,0,10028,26
12.5339965820313,0,7,0,0,-546,206,3,-316,20405,56,573,0,0,0,21491,29,0,10028,26
12.6439971923828,0,7,0,0,-546,206,3,-316,20405,56,573,0,0,0,21491,29,0,10028,26
12.6879959106445,0,7,0,0,-546,194,2,-394,19965,55,573,0,0,0,23144,29,0,5872,26
12.7529983520508,0,7,0,0,-546,194,2,-394,19965,55,573,0,0,0,23144,29,0,5872,26
12.8109970092773,0,7,0,0,-546,194,2,-394,19965,55,573,0,0,0,23144,29,0,5872,26
12.8580017089844,0,7,0,0,-546,172,2,-472,24186,57,573,0,0,0,23492,29,0,4262,23
12.9140014648438,0,7,0,0,-546,172,2,-472,24186,57,573,0,0,0,23492,29,0,4262,23
13.015998840332,0,7,0,0,-546,172,2,-472,24186,57,573,0,0,0,23492,29,0,4262,23
13.0599975585938,0,7,0,0,-546,73,2,-551,21725,56,573,0,0,0,23492,31,0,4262,24
13.1179962158203,0,7,0,0,-546,73,2,-551,21725,56,573,0,0,0,23289,31,0,5008,24
13.1760025024414,0,7,0,0,-546,73,2,-551,21725,56,573,0,0,0,23289,31,0,5008,24
13.2229995727539,0,7,0,0,-546,73,2,-551,21725,56,573,0,0,0,23289,31,0,5008,24
13.3259963989258,0,7,0,0,-546,49,1,-630,16848,54,0,0,0,0,26504,29,0,3434,23
13.3809967041016,0,7,0,0,-546,49,1,-630,16848,54,0,0,0,0,26504,29,0,3434,23
13.4250030517578,0,7,0,0,-546,49,1,-630,16848,54,0,0,0,0,26504,29,0,3434,23
13.4830017089844,0,7,0,0,-546,49,1,-630,16848,54,0,0,0,0,26504,29,0,3434,23
13.5849990844727,0,7,0,0,-546,49,1,-630,16848,54,0,0,0,0,26504,29,0,3434,23
13.629997253418,0,7,0,0,-546,41,1,-708,19690,55,-45,24966,57,0,21346,29,0,4528,23
13.6849975585938,0,7,0,0,-546,41,1,-708,19690,55,-45,24966,57,0,21346,29,0,4528,23
13.745002746582,0,7,0,0,-546,41,1,-708,19690,55,-45,24966,57,0,21346,29,0,4528,23
13.7890014648438,0,7,0,0,-546,27,0,-787,17368,52,-124,21945,56,0,15562,27,0,4528,23
13.8440017700195,0,7,0,0,-546,27,0,-787,17368,52,-124,21945,56,0,15562,27,0,4528,23
13.943000793457,0,7,0,0,-546,27,0,-787,17368,52,-124,21945,56,0,15562,27,0,4528,23
13.9889984130859,0,7,0,0,-546,0,0,-862,4585,34,-202,28260,60,0,13807,27,0,2974,23
14.0339965820313,0,7,0,0,-546,0,0,-862,4585,34,-202,28260,60,0,13807,27,0,2974,23
14.0960006713867,0,7,0,0,-546,0,0,-862,4585,34,-202,28260,60,0,13807,27,0,2974,23
14.14599609375,0,7,0,0,-546,0,0,-862,4585,34,-202,28260,60,0,13807,27,0,2974,23
14.1900024414063,0,7,0,0,-546,0,0,-874,276,3,-282,21280,57,0,10236,27,0,2974,23
14.302001953125,0,7,0,0,-546,0,0,-874,276,3,-282,21280,57,0,10236,27,0,2974,23
14.3460006713867,0,7,0,0,-546,0,0,-874,276,3,-282,21280,57,0,10236,27,0,2974,23
14.4029998779297,0,7,0,0,-546,0,0,-874,174,3,-360,24752,56,0,5344,26,0,2974,23
14.4469985961914,0,7,0,0,-546,0,0,-874,174,3,-360,24752,56,0,5344,26,0,2974,23
14.5069961547852,0,7,0,0,-546,0,0,-874,174,3,-360,24752,56,0,5344,26,0,2974,23
14.6139984130859,0,7,0,0,-546,0,0,-874,174,3,-360,24752,56,0,5344,26,0,2974,23
14.6549987792969,0,7,0,0,-546,0,0,-874,174,3,-360,24752,56,0,5344,26,0,2974,23
14.7119979858398,0,7,0,0,-546,0,0,-874,140,2,-438,25578,57,0,6180,26,0,4120,24
14.7559967041016,0,7,0,0,-546,0,0,-874,140,2,-438,25578,57,0,6180,26,0,4120,24
14.8669967651367,0,7,0,0,-546,0,0,-874,140,2,-438,25578,57,0,6180,26,0,4120,24
14.911003112793,0,7,0,0,-546,0,0,-874,102,2,-517,19030,56,0,2632,24,0,2974,24
14.9589996337891,0,7,0,0,-546,0,0,-874,102,2,-517,19030,56,0,2632,24,0,2974,24
15.0169982910156,0,7,0,0,-546,0,0,-874,102,2,-517,19030,56,0,2632,24,0,2974,24
15.0609970092773,0,7,0,0,-546,0,0,-874,43,2,-596,26680,57,0,2392,26,0,4576,24
15.1660003662109,0,7,0,0,-546,0,0,-874,43,2,-596,26680,57,0,2392,26,0,4576,24
15.2239990234375,0,7,0,0,-546,0,0,-874,43,2,-596,26680,57,0,2392,26,0,4576,24
0,0,-107,0,0,0,90,2,-1259,0,0,-24,13733,33,0,9950,26,0,7720,26
0.0600051879882813,0,-107,0,0,0,90,2,-1259,0,0,-24,13733,33,0,9950,26,0,7720,26
0.107002258300781,0,-107,0,0,0,90,2,-1259,0,0,-24,13733,33,0,9950,26,0,7720,26
0.1510009765625,0,-107,0,0,0,90,2,-1259,0,0,-24,13733,33,0,9950,26,0,7720,26
0.263999938964844,0,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
0.309005737304688,0,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
0.364006042480469,0,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
0.408004760742188,0,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
0.464004516601563,0,-107,0,0,0,90,1,-1259,0,0,49,25920,58,0,9950,27,0,7720,24
0.566001892089844,0,-107,0,0,0,51,2,-1259,0,0,128,18576,54,0,10999,26,0,10756,26
0.623001098632813,0,-107,0,0,0,51,2,-1259,0,0,128,18576,54,0,10999,26,0,10756,26
0.679000854492188,0,-107,0,0,0,51,2,-1259,0,0,128,18576,54,0,10999,26,0,10756,26
0.734001159667969,0,-107,0,0,0,90,1,-1259,0,0,205,25194,57,0,9378,27,0,7408,24
0.777999877929688,0,-107,0,0,0,90,1,-1259,0,0,205,25194,57,0,9378,27,0,7408,24
0.888999938964844,0,-107,0,0,0,90,1,-1259,0,0,205,25194,57,0,9378,27,0,7408,24
0.933006286621094,0,-107,0,0,0,94,2,-1259,0,0,284,23688,57,0,9378,26,0,10756,24
